scene,room_instance,room_type,object_category,label
Pomaria_1_int,bathroom_0,bathroom,pebble,0
Pomaria_1_int,bathroom_0,bathroom,pedestal,0
Pomaria_1_int,bathroom_0,bathroom,pergola,0
Pomaria_1_int,bathroom_0,bathroom,periodic_table,0
Pomaria_1_int,bathroom_0,bathroom,phonograph_record,0
Pomaria_1_int,bathroom_0,bathroom,photocopier,0
Pomaria_1_int,bathroom_0,bathroom,piano,0
Pomaria_1_int,bathroom_0,bathroom,picture,0
Pomaria_1_int,bathroom_0,bathroom,pillow,0
Pomaria_1_int,bathroom_0,bathroom,plant,0
Pomaria_1_int,bathroom_0,bathroom,playground,0
Pomaria_1_int,bathroom_0,bathroom,pommel_horse,0
Pomaria_1_int,bathroom_0,bathroom,pool_table,0
Pomaria_1_int,bathroom_0,bathroom,projection_screen,0
Pomaria_1_int,bathroom_0,bathroom,radiator,0
Pomaria_1_int,bathroom_0,bathroom,rail_fence,0
Pomaria_1_int,bathroom_0,bathroom,railing,0
Pomaria_1_int,bathroom_0,bathroom,range_hood,0
Pomaria_1_int,bathroom_0,bathroom,reception_desk,0
Pomaria_1_int,bathroom_0,bathroom,recreational_vehicle,0
Pomaria_1_int,bathroom_0,bathroom,room_divider,0
Pomaria_1_int,bathroom_0,bathroom,room_ventilator,0
Pomaria_1_int,bathroom_0,bathroom,sandbox,0
Pomaria_1_int,bathroom_0,bathroom,sauna_bench,0
Pomaria_1_int,bathroom_0,bathroom,sauna_heater,0
Pomaria_1_int,bathroom_0,bathroom,scoreboard,0
Pomaria_1_int,bathroom_0,bathroom,security_camera,0
Pomaria_1_int,bathroom_0,bathroom,serving_cart,0
Pomaria_1_int,bathroom_0,bathroom,shelf,0
Pomaria_1_int,bathroom_0,bathroom,shopping_cart,0
Pomaria_1_int,bathroom_0,bathroom,shower,0
Pomaria_1_int,bathroom_0,bathroom,shower_stall,0
Pomaria_1_int,bathroom_0,bathroom,showerhead,0
Pomaria_1_int,bathroom_0,bathroom,signpost,0
Pomaria_1_int,bathroom_0,bathroom,sink,1
Pomaria_1_int,bathroom_0,bathroom,skeletal_frame,0
Pomaria_1_int,bathroom_0,bathroom,snack_rack,0
Pomaria_1_int,bathroom_0,bathroom,soap_dispenser,0
Pomaria_1_int,bathroom_0,bathroom,soda_cup,0
Pomaria_1_int,bathroom_0,bathroom,sofa,0
Pomaria_1_int,bathroom_0,bathroom,stadium_stand,0
Pomaria_1_int,bathroom_0,bathroom,stairs,0
Pomaria_1_int,bathroom_0,bathroom,stand,0
Pomaria_1_int,bathroom_0,bathroom,statue,0
Pomaria_1_int,bathroom_0,bathroom,stone_wall,0
Pomaria_1_int,bathroom_0,bathroom,stove,0
Pomaria_1_int,bathroom_0,bathroom,structural_element,0
Pomaria_1_int,bathroom_0,bathroom,swimming_pool,0
Pomaria_1_int,bathroom_0,bathroom,swing,0
Pomaria_1_int,bathroom_0,bathroom,swing_set,0
Pomaria_1_int,bathroom_0,bathroom,table,0
Pomaria_1_int,bathroom_0,bathroom,table_lamp,0
Pomaria_1_int,bathroom_0,bathroom,toilet,1
Pomaria_1_int,bathroom_0,bathroom,toilet_paper_dispenser,0
Pomaria_1_int,bathroom_0,bathroom,top_cabinet,0
Pomaria_1_int,bathroom_0,bathroom,towel_rack,0
Pomaria_1_int,bathroom_0,bathroom,toy_box,0
Pomaria_1_int,bathroom_0,bathroom,trash_can,0
Pomaria_1_int,bathroom_0,bathroom,treadmill,0
Pomaria_1_int,bathroom_0,bathroom,tree,0
Pomaria_1_int,bathroom_0,bathroom,turnstile,0
Pomaria_1_int,bathroom_0,bathroom,tv,0
Pomaria_1_int,bathroom_0,bathroom,umbrella_rack,0
Pomaria_1_int,bathroom_0,bathroom,urinal,0
Pomaria_1_int,bathroom_0,bathroom,vase,0
Pomaria_1_int,bathroom_0,bathroom,vending_machine,0
Pomaria_1_int,bathroom_0,bathroom,vine,0
Pomaria_1_int,bathroom_0,bathroom,volleyball_net,0
Pomaria_1_int,bathroom_0,bathroom,wading_pool,0
Pomaria_1_int,bathroom_0,bathroom,wall_clock,0
Pomaria_1_int,bathroom_0,bathroom,wall_nail,0
Pomaria_1_int,bathroom_0,bathroom,wall_socket,0
Pomaria_1_int,bathroom_0,bathroom,wardrobe,0
Pomaria_1_int,bathroom_0,bathroom,washer,0
Pomaria_1_int,bathroom_0,bathroom,water_cooler,0
Pomaria_1_int,bathroom_0,bathroom,water_glass,0
Pomaria_1_int,bathroom_0,bathroom,whiteboard,0
Pomaria_1_int,bathroom_0,bathroom,window,1
Pomaria_1_int,bathroom_0,bathroom,window_blind,0
Pomaria_1_int,bathroom_0,bathroom,wine_fridge,0
Pomaria_1_int,corridor_0,corridor,arbor,0
Pomaria_1_int,corridor_0,corridor,bar,0
Pomaria_1_int,corridor_0,corridor,baseboard,0
Pomaria_1_int,corridor_0,corridor,bathtub,0
Pomaria_1_int,corridor_0,corridor,bed,0
Pomaria_1_int,corridor_0,corridor,bed_screen,0
Pomaria_1_int,corridor_0,corridor,beer_glass,0
Pomaria_1_int,corridor_0,corridor,beer_tap,0
Pomaria_1_int,corridor_0,corridor,bench,0
Pomaria_1_int,corridor_0,corridor,bench_press_machine,0
Pomaria_1_int,corridor_0,corridor,blackboard,0
Pomaria_1_int,corridor_0,corridor,bookcase,1
Pomaria_1_int,corridor_0,corridor,booth,0
Pomaria_1_int,corridor_0,corridor,bottle_of_tea,0
Pomaria_1_int,corridor_0,corridor,bottom_cabinet,0
Pomaria_1_int,corridor_0,corridor,bottom_cabinet_no_top,0
Pomaria_1_int,corridor_0,corridor,boulder,0
Pomaria_1_int,corridor_0,corridor,burner,0
Pomaria_1_int,corridor_0,corridor,car,0
Pomaria_1_int,corridor_0,corridor,carpet,1
Pomaria_1_int,corridor_0,corridor,cash_register,0
Pomaria_1_int,corridor_0,corridor,cedar_chest,0
Pomaria_1_int,corridor_0,corridor,ceiling_air_conditioner,0
Pomaria_1_int,corridor_0,corridor,ceiling_fan,0
Pomaria_1_int,corridor_0,corridor,ceiling_mounted_basketball_hoop,0
Pomaria_1_int,corridor_0,corridor,ceiling_mounted_projector,0
Pomaria_1_int,corridor_0,corridor,chair,0
Pomaria_1_int,corridor_0,corridor,chandelier,0
Pomaria_1_int,corridor_0,corridor,charcoal_grill,0
Pomaria_1_int,corridor_0,corridor,checkout_counter,0
Pomaria_1_int,corridor_0,corridor,clothes_dryer,0
Pomaria_1_int,corridor_0,corridor,clothesline_pole,0
Pomaria_1_int,corridor_0,corridor,coatrack,0
Pomaria_1_int,corridor_0,corridor,coffee_maker,0
Pomaria_1_int,corridor_0,corridor,countertop,0
Pomaria_1_int,corridor_0,corridor,crib,0
Pomaria_1_int,corridor_0,corridor,cubicle,0
Pomaria_1_int,corridor_0,corridor,decorative_sign,0
Pomaria_1_int,corridor_0,corridor,deep_fryer,0
Pomaria_1_int,corridor_0,corridor,desk,0
Pomaria_1_int,corridor_0,corridor,dessert_stand,0
Pomaria_1_int,corridor_0,corridor,dish_rack_cart,0
Pomaria_1_int,corridor_0,corridor,dishwasher,0
Pomaria_1_int,corridor_0,corridor,display_case,0
Pomaria_1_int,corridor_0,corridor,display_fridge,0
Pomaria_1_int,corridor_0,corridor,door,1
Pomaria_1_int,corridor_0,corridor,drink_dispenser,0
Pomaria_1_int,corridor_0,corridor,drinking_fountain,0
Pomaria_1_int,corridor_0,corridor,electric_switch,1
Pomaria_1_int,corridor_0,corridor,elevator_door,0
Pomaria_1_int,corridor_0,corridor,elliptical_machine,0
Pomaria_1_int,corridor_0,corridor,espresso_machine,0
Pomaria_1_int,corridor_0,corridor,exercise_bike,0
Pomaria_1_int,corridor_0,corridor,fairy_light,0
Pomaria_1_int,corridor_0,corridor,fire_alarm,0
Pomaria_1_int,corridor_0,corridor,fire_extinguisher,0
Pomaria_1_int,corridor_0,corridor,fire_sprinkler,0
Pomaria_1_int,corridor_0,corridor,fireplace,0
Pomaria_1_int,corridor_0,corridor,flat_bench,0
Pomaria_1_int,corridor_0,corridor,flat_top_grill,0
Pomaria_1_int,corridor_0,corridor,floor_lamp,0
Pomaria_1_int,corridor_0,corridor,folderal,0
Pomaria_1_int,corridor_0,corridor,free_weight_rack,0
Pomaria_1_int,corridor_0,corridor,freezer,0
Pomaria_1_int,corridor_0,corridor,fridge,0
Pomaria_1_int,corridor_0,corridor,garage_door,0
Pomaria_1_int,corridor_0,corridor,garden_light,0
Pomaria_1_int,corridor_0,corridor,garden_statue,0
Pomaria_1_int,corridor_0,corridor,garden_umbrella,0
Pomaria_1_int,corridor_0,corridor,gate,0
Pomaria_1_int,corridor_0,corridor,grandfather_clock,0
Pomaria_1_int,corridor_0,corridor,grocery_fridge,0
Pomaria_1_int,corridor_0,corridor,grocery_sign,0
Pomaria_1_int,corridor_0,corridor,guitar,0
Pomaria_1_int,corridor_0,corridor,gym_mat,0
Pomaria_1_int,corridor_0,corridor,hall_tree,0
Pomaria_1_int,corridor_0,corridor,hammam_bench,0
Pomaria_1_int,corridor_0,corridor,hammock,0
Pomaria_1_int,corridor_0,corridor,hamper,0
Pomaria_1_int,corridor_0,corridor,hand_dryer,0
Pomaria_1_int,corridor_0,corridor,handle,0
Pomaria_1_int,corridor_0,corridor,handset,0
Pomaria_1_int,corridor_0,corridor,hanging,0
Pomaria_1_int,corridor_0,corridor,hanging_banners,0
Pomaria_1_int,corridor_0,corridor,hingeless_jar,0
Pomaria_1_int,corridor_0,corridor,hook,0
Pomaria_1_int,corridor_0,corridor,hospital_bed,0
Pomaria_1_int,corridor_0,corridor,hot_tub,0
Pomaria_1_int,corridor_0,corridor,information_bulletin,0
Pomaria_1_int,corridor_0,corridor,jukebox,0
Pomaria_1_int,corridor_0,corridor,l_shaped_handle,0
Pomaria_1_int,corridor_0,corridor,lab_exhaust_hood,0
Pomaria_1_int,corridor_0,corridor,ladder,0
Pomaria_1_int,corridor_0,corridor,laptop,0
Pomaria_1_int,corridor_0,corridor,light,0
Pomaria_1_int,corridor_0,corridor,locker,0
Pomaria_1_int,corridor_0,corridor,loudspeaker,0
Pomaria_1_int,corridor_0,corridor,magazine_stand,0
Pomaria_1_int,corridor_0,corridor,mailbox,0
Pomaria_1_int,corridor_0,corridor,map,0
Pomaria_1_int,corridor_0,corridor,massage_bed,0
Pomaria_1_int,corridor_0,corridor,menu,0
Pomaria_1_int,corridor_0,corridor,metal_bottom_cabinet,0
Pomaria_1_int,corridor_0,corridor,microwave,0
Pomaria_1_int,corridor_0,corridor,mirror,0
Pomaria_1_int,corridor_0,corridor,monitor,0
Pomaria_1_int,corridor_0,corridor,motion_sensor,0
Pomaria_1_int,corridor_0,corridor,nightstand,0
Pomaria_1_int,corridor_0,corridor,oden_cooker,0
Pomaria_1_int,corridor_0,corridor,ottoman,0
Pomaria_1_int,corridor_0,corridor,oven,0
Pomaria_1_int,corridor_0,corridor,packing_box,0
Pomaria_1_int,corridor_0,corridor,paper_lantern,0
Pomaria_1_int,corridor_0,corridor,paper_towel_dispenser,0
Pomaria_1_int,corridor_0,corridor,parallel_bars,0
Pomaria_1_int,corridor_0,corridor,paver,0
Pomaria_1_int,corridor_0,corridor,pay_phone,0
Pomaria_1_int,corridor_0,corridor,pebble,0
Pomaria_1_int,corridor_0,corridor,pedestal,0
Pomaria_1_int,corridor_0,corridor,pergola,0
Pomaria_1_int,corridor_0,corridor,periodic_table,0
Pomaria_1_int,corridor_0,corridor,phonograph_record,0
Pomaria_1_int,corridor_0,corridor,photocopier,0
Pomaria_1_int,corridor_0,corridor,piano,0
Pomaria_1_int,corridor_0,corridor,picture,0
Pomaria_1_int,corridor_0,corridor,pillow,0
Pomaria_1_int,corridor_0,corridor,plant,0
Pomaria_1_int,corridor_0,corridor,playground,0
Pomaria_1_int,corridor_0,corridor,pommel_horse,0
Pomaria_1_int,corridor_0,corridor,pool_table,0
Pomaria_1_int,corridor_0,corridor,projection_screen,0
Pomaria_1_int,corridor_0,corridor,radiator,0
Pomaria_1_int,corridor_0,corridor,rail_fence,0
Pomaria_1_int,corridor_0,corridor,railing,0
Pomaria_1_int,corridor_0,corridor,range_hood,0
Pomaria_1_int,corridor_0,corridor,reception_desk,0
Pomaria_1_int,corridor_0,corridor,recreational_vehicle,0
Pomaria_1_int,corridor_0,corridor,room_divider,0
Pomaria_1_int,corridor_0,corridor,room_ventilator,0
Pomaria_1_int,corridor_0,corridor,sandbox,0
Pomaria_1_int,corridor_0,corridor,sauna_bench,0
Pomaria_1_int,corridor_0,corridor,sauna_heater,0
Pomaria_1_int,corridor_0,corridor,scoreboard,0
Pomaria_1_int,corridor_0,corridor,security_camera,0
Pomaria_1_int,corridor_0,corridor,serving_cart,0
Pomaria_1_int,corridor_0,corridor,shelf,0
Pomaria_1_int,corridor_0,corridor,shopping_cart,0
Pomaria_1_int,corridor_0,corridor,shower,0
Pomaria_1_int,corridor_0,corridor,shower_stall,0
Pomaria_1_int,corridor_0,corridor,showerhead,0
Pomaria_1_int,corridor_0,corridor,signpost,0
Pomaria_1_int,corridor_0,corridor,sink,0
Pomaria_1_int,corridor_0,corridor,skeletal_frame,0
Pomaria_1_int,corridor_0,corridor,snack_rack,0
Pomaria_1_int,corridor_0,corridor,soap_dispenser,0
Pomaria_1_int,corridor_0,corridor,soda_cup,0
Pomaria_1_int,corridor_0,corridor,sofa,0
Pomaria_1_int,corridor_0,corridor,stadium_stand,0
Pomaria_1_int,corridor_0,corridor,stairs,0
Pomaria_1_int,corridor_0,corridor,stand,0
Pomaria_1_int,corridor_0,corridor,statue,0
Pomaria_1_int,corridor_0,corridor,stone_wall,0
Pomaria_1_int,corridor_0,corridor,stove,0
Pomaria_1_int,corridor_0,corridor,structural_element,0
Pomaria_1_int,corridor_0,corridor,swimming_pool,0
Pomaria_1_int,corridor_0,corridor,swing,0
Pomaria_1_int,corridor_0,corridor,swing_set,0
Pomaria_1_int,corridor_0,corridor,table,1
Pomaria_1_int,corridor_0,corridor,table_lamp,0
Pomaria_1_int,corridor_0,corridor,toilet,0
Pomaria_1_int,corridor_0,corridor,toilet_paper_dispenser,0
Pomaria_1_int,corridor_0,corridor,top_cabinet,0
Pomaria_1_int,corridor_0,corridor,towel_rack,0
Pomaria_1_int,corridor_0,corridor,toy_box,0
Pomaria_1_int,corridor_0,corridor,trash_can,0
Pomaria_1_int,corridor_0,corridor,treadmill,0
Pomaria_1_int,corridor_0,corridor,tree,0
Pomaria_1_int,corridor_0,corridor,turnstile,0
Pomaria_1_int,corridor_0,corridor,tv,0
Pomaria_1_int,corridor_0,corridor,umbrella_rack,0
Pomaria_1_int,corridor_0,corridor,urinal,0
Pomaria_1_int,corridor_0,corridor,vase,0
Pomaria_1_int,corridor_0,corridor,vending_machine,0
Pomaria_1_int,corridor_0,corridor,vine,0
Pomaria_1_int,corridor_0,corridor,volleyball_net,0
Pomaria_1_int,corridor_0,corridor,wading_pool,0
Pomaria_1_int,corridor_0,corridor,wall_clock,0
Pomaria_1_int,corridor_0,corridor,wall_nail,0
Pomaria_1_int,corridor_0,corridor,wall_socket,0
Pomaria_1_int,corridor_0,corridor,wardrobe,0
Pomaria_1_int,corridor_0,corridor,washer,0
Pomaria_1_int,corridor_0,corridor,water_cooler,0
Pomaria_1_int,corridor_0,corridor,water_glass,0
Pomaria_1_int,corridor_0,corridor,whiteboard,0
Pomaria_1_int,corridor_0,corridor,window,1
Pomaria_1_int,corridor_0,corridor,window_blind,0
Pomaria_1_int,corridor_0,corridor,wine_fridge,0
Pomaria_1_int,kitchen_0,kitchen,arbor,0
Pomaria_1_int,kitchen_0,kitchen,bar,0
Pomaria_1_int,kitchen_0,kitchen,baseboard,0
Pomaria_1_int,kitchen_0,kitchen,bathtub,0
Pomaria_1_int,kitchen_0,kitchen,bed,0
Pomaria_1_int,kitchen_0,kitchen,bed_screen,0
Pomaria_1_int,kitchen_0,kitchen,beer_glass,0
Pomaria_1_int,kitchen_0,kitchen,beer_tap,0
Pomaria_1_int,kitchen_0,kitchen,bench,0
Pomaria_1_int,kitchen_0,kitchen,bench_press_machine,0
Pomaria_1_int,kitchen_0,kitchen,blackboard,0
Pomaria_1_int,kitchen_0,kitchen,bookcase,0
Pomaria_1_int,kitchen_0,kitchen,booth,0
Pomaria_1_int,kitchen_0,kitchen,bottle_of_tea,0
Pomaria_1_int,kitchen_0,kitchen,bottom_cabinet,1
Pomaria_1_int,kitchen_0,kitchen,bottom_cabinet_no_top,1
Pomaria_1_int,kitchen_0,kitchen,boulder,0
Pomaria_1_int,kitchen_0,kitchen,burner,1
Pomaria_1_int,kitchen_0,kitchen,car,0
Pomaria_1_int,kitchen_0,kitchen,carpet,1
Pomaria_1_int,kitchen_0,kitchen,cash_register,0
Pomaria_1_int,kitchen_0,kitchen,cedar_chest,0
Pomaria_1_int,kitchen_0,kitchen,ceiling_air_conditioner,0
Pomaria_1_int,kitchen_0,kitchen,ceiling_fan,0
Pomaria_1_int,kitchen_0,kitchen,ceiling_mounted_basketball_hoop,0
Pomaria_1_int,kitchen_0,kitchen,ceiling_mounted_projector,0
Pomaria_1_int,kitchen_0,kitchen,chair,1
Pomaria_1_int,kitchen_0,kitchen,chandelier,0
Pomaria_1_int,kitchen_0,kitchen,charcoal_grill,0
Pomaria_1_int,kitchen_0,kitchen,checkout_counter,0
Pomaria_1_int,kitchen_0,kitchen,clothes_dryer,0
Pomaria_1_int,kitchen_0,kitchen,clothesline_pole,0
Pomaria_1_int,kitchen_0,kitchen,coatrack,0
Pomaria_1_int,kitchen_0,kitchen,coffee_maker,0
Pomaria_1_int,kitchen_0,kitchen,countertop,1
Pomaria_1_int,kitchen_0,kitchen,crib,0
Pomaria_1_int,kitchen_0,kitchen,cubicle,0
Pomaria_1_int,kitchen_0,kitchen,decorative_sign,0
Pomaria_1_int,kitchen_0,kitchen,deep_fryer,0
Pomaria_1_int,kitchen_0,kitchen,desk,0
Pomaria_1_int,kitchen_0,kitchen,dessert_stand,0
Pomaria_1_int,kitchen_0,kitchen,dish_rack_cart,0
Pomaria_1_int,kitchen_0,kitchen,dishwasher,1
Pomaria_1_int,kitchen_0,kitchen,display_case,0
Pomaria_1_int,kitchen_0,kitchen,display_fridge,0
Pomaria_1_int,kitchen_0,kitchen,door,1
Pomaria_1_int,kitchen_0,kitchen,drink_dispenser,0
Pomaria_1_int,kitchen_0,kitchen,drinking_fountain,0
Pomaria_1_int,kitchen_0,kitchen,electric_switch,1
Pomaria_1_int,kitchen_0,kitchen,elevator_door,0
Pomaria_1_int,kitchen_0,kitchen,elliptical_machine,0
Pomaria_1_int,kitchen_0,kitchen,espresso_machine,0
Pomaria_1_int,kitchen_0,kitchen,exercise_bike,0
Pomaria_1_int,kitchen_0,kitchen,fairy_light,0
Pomaria_1_int,kitchen_0,kitchen,fire_alarm,0
Pomaria_1_int,kitchen_0,kitchen,fire_extinguisher,0
Pomaria_1_int,kitchen_0,kitchen,fire_sprinkler,0
Pomaria_1_int,kitchen_0,kitchen,fireplace,0
Pomaria_1_int,kitchen_0,kitchen,flat_bench,0
Pomaria_1_int,kitchen_0,kitchen,flat_top_grill,0
Pomaria_1_int,kitchen_0,kitchen,floor_lamp,0
Pomaria_1_int,kitchen_0,kitchen,folderal,0
Pomaria_1_int,kitchen_0,kitchen,free_weight_rack,0
Pomaria_1_int,kitchen_0,kitchen,freezer,0
Pomaria_1_int,kitchen_0,kitchen,fridge,1
Pomaria_1_int,kitchen_0,kitchen,garage_door,0
Pomaria_1_int,kitchen_0,kitchen,garden_light,0
Pomaria_1_int,kitchen_0,kitchen,garden_statue,0
Pomaria_1_int,kitchen_0,kitchen,garden_umbrella,0
Pomaria_1_int,kitchen_0,kitchen,gate,0
Pomaria_1_int,kitchen_0,kitchen,grandfather_clock,0
Pomaria_1_int,kitchen_0,kitchen,grocery_fridge,0
Pomaria_1_int,kitchen_0,kitchen,grocery_sign,0
Pomaria_1_int,kitchen_0,kitchen,guitar,0
Pomaria_1_int,kitchen_0,kitchen,gym_mat,0
Pomaria_1_int,kitchen_0,kitchen,hall_tree,0
Pomaria_1_int,kitchen_0,kitchen,hammam_bench,0
Pomaria_1_int,kitchen_0,kitchen,hammock,0
Pomaria_1_int,kitchen_0,kitchen,hamper,0
Pomaria_1_int,kitchen_0,kitchen,hand_dryer,0
Pomaria_1_int,kitchen_0,kitchen,handle,0
Pomaria_1_int,kitchen_0,kitchen,handset,0
Pomaria_1_int,kitchen_0,kitchen,hanging,0
Pomaria_1_int,kitchen_0,kitchen,hanging_banners,0
Pomaria_1_int,kitchen_0,kitchen,hingeless_jar,0
Pomaria_1_int,kitchen_0,kitchen,hook,0
Pomaria_1_int,kitchen_0,kitchen,hospital_bed,0
Pomaria_1_int,kitchen_0,kitchen,hot_tub,0
Pomaria_1_int,kitchen_0,kitchen,information_bulletin,0
Pomaria_1_int,kitchen_0,kitchen,jukebox,0
Pomaria_1_int,kitchen_0,kitchen,l_shaped_handle,0
